,date,day,month,year,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday
1004,2017-10-02,2,10,2017,119226.42,74.49716,119226.42,74.49716,0.0,0.0,0.0,9.5,16.4,16.4,0.0,False,False
1005,2017-10-03,3,10,2017,118856.414,79.05914,118856.414,79.05914,0.0,0.0,0.0,6.8,22.3,21.8,0.0,False,False
1006,2017-10-04,4,10,2017,114604.62,71.108734,114604.62,71.108734,0.0,0.0,0.0,8.5,20.8,21.6,0.0,False,False
1007,2017-10-05,5,10,2017,113134.58,65.315735,113134.58,65.315735,0.0,0.0,0.0,11.7,19.4,10.4,0.0,False,False
1008,2017-10-06,6,10,2017,118359.28,53.42904,118359.28,53.42904,0.0,0.0,0.0,10.1,15.0,16.8,2.4,False,False
1009,2017-10-07,7,10,2017,101974.59,38.89411,101974.59,38.89411,0.0,0.0,0.0,7.2,23.7,17.3,0.2,False,False
1010,2017-10-08,1,10,2017,97053.55,56.16035,97053.55,56.16035,0.0,0.0,0.0,11.1,25.3,19.5,0.0,False,False
1011,2017-10-09,2,10,2017,111432.37,68.87949,111432.37,68.87949,0.0,0.0,0.0,14.0,18.7,16.7,2.4,False,False
1012,2017-10-10,3,10,2017,116556.42,77.45231,116556.42,77.45231,0.0,0.0,0.0,8.0,18.8,23.6,0.2,True,False
1013,2017-10-11,4,10,2017,114133.54,55.553223,114133.54,55.553223,0.0,0.0,0.0,9.8,25.6,7.5,0.0,True,False
1014,2017-10-12,5,10,2017,113957.734,56.95928,113957.734,56.95928,0.0,0.0,0.0,10.5,19.2,15.6,10.0,True,False
1015,2017-10-13,6,10,2017,117048.73,83.756744,117048.73,83.756744,0.0,0.0,0.0,13.1,16.7,12.5,0.0,True,False
1016,2017-10-14,7,10,2017,102037.164,85.403885,102037.164,85.403885,0.0,0.0,0.0,8.2,16.1,23.6,0.0,True,False
1017,2017-10-15,1,10,2017,98108.81,71.60289,98108.81,71.60289,0.0,0.0,0.0,6.8,17.6,24.5,0.0,True,False
1018,2017-10-16,2,10,2017,115907.4,84.01323,115907.4,84.01323,0.0,0.0,0.0,11.3,28.6,23.8,0.0,True,False
1019,2017-10-17,3,10,2017,117470.22,76.51585,117470.22,76.51585,0.0,0.0,0.0,12.8,30.2,24.9,0.0,True,False
1020,2017-10-18,4,10,2017,121087.1,92.33412,121087.1,92.33412,0.0,0.0,0.0,14.5,30.9,25.1,0.0,True,False
1021,2017-10-19,5,10,2017,118201.17,80.37672,118201.17,80.37672,0.0,0.0,0.0,21.7,25.6,9.8,0.0,True,False
1022,2017-10-20,6,10,2017,108412.664,72.71584,108412.664,72.71584,0.0,0.0,0.0,11.3,16.2,24.0,2.6,True,False
1023,2017-10-21,7,10,2017,102195.98,73.10834,102195.98,73.10834,0.0,0.0,0.0,11.0,15.4,12.8,0.0,True,False
1024,2017-10-22,1,10,2017,100571.04,76.328224,100571.04,76.328224,0.0,0.0,0.0,11.1,16.0,13.0,0.0,True,False
1025,2017-10-23,2,10,2017,115549.44,90.67567,115549.44,90.67567,0.0,0.0,0.0,11.9,19.0,21.8,0.0,True,False
1026,2017-10-24,3,10,2017,118010.31,91.93047,118010.31,91.93047,0.0,0.0,0.0,12.1,20.5,18.7,0.2,True,False
1027,2017-10-25,4,10,2017,115813.03,98.04241,115813.03,98.04241,0.0,0.0,0.0,13.3,18.5,12.5,11.4,True,False
1028,2017-10-26,5,10,2017,117333.445,89.91123,117333.445,89.91123,0.0,0.0,0.0,12.9,16.8,12.2,0.2,True,False
1029,2017-10-27,6,10,2017,112633.266,78.66088,112633.266,78.66088,0.0,0.0,0.0,10.3,27.4,26.1,0.0,True,False
1030,2017-10-28,7,10,2017,100746.42,81.09447,100746.42,81.09447,0.0,0.0,0.0,15.0,21.4,16.8,0.4,True,False
1031,2017-10-29,1,10,2017,92182.95,61.46253,92182.95,61.46253,0.0,0.0,0.0,11.5,28.6,27.1,0.0,True,False
1032,2017-10-30,2,10,2017,112227.65,77.42179,112227.65,77.42179,0.0,0.0,0.0,8.8,17.0,17.0,4.4,True,False
1033,2017-10-31,3,10,2017,116179.47,86.95726,116179.47,86.95726,0.0,0.0,0.0,8.1,16.4,24.8,6.0,True,False
1034,2017-11-01,4,11,2017,116632.09,87.02754,116632.09,87.02754,0.0,0.0,0.0,11.9,18.0,14.2,0.4,True,False
1035,2017-11-02,5,11,2017,120470.78,87.51016,120470.78,87.51016,0.0,0.0,0.0,11.3,17.4,17.0,1.4,True,False
1036,2017-11-03,6,11,2017,113451.99,76.92585,113451.99,76.92585,0.0,0.0,0.0,9.4,16.6,20.5,1.4,True,False
1037,2017-11-04,7,11,2017,101610.81,78.73458,101610.81,78.73458,0.0,0.0,0.0,8.3,15.8,24.6,0.4,True,False
1038,2017-11-05,1,11,2017,95368.164,77.636604,95368.164,77.636604,0.0,0.0,0.0,6.4,17.6,24.1,0.0,True,False
1039,2017-11-06,2,11,2017,104632.79,80.93422,104632.79,80.93422,0.0,0.0,0.0,10.9,16.1,18.9,0.0,True,False
1040,2017-11-07,3,11,2017,100592.3,78.317764,100592.3,78.317764,0.0,0.0,0.0,10.0,15.8,18.8,3.4,True,True
1041,2017-11-08,4,11,2017,111738.484,90.99576,111738.484,90.99576,0.0,0.0,0.0,12.1,16.9,25.4,0.0,True,False
1042,2017-11-09,5,11,2017,113539.94,85.582596,113539.94,85.582596,0.0,0.0,0.0,8.7,21.8,28.8,0.0,True,False
1043,2017-11-10,6,11,2017,115156.445,92.61554,115156.445,92.61554,0.0,0.0,0.0,12.1,27.2,23.7,0.0,True,False
1044,2017-11-11,7,11,2017,104194.34,83.49494,104194.34,83.49494,0.0,0.0,0.0,14.8,24.7,28.8,0.0,True,False
1045,2017-11-12,1,11,2017,98774.234,73.950066,97218.19,80.61116,1556.045,-342.22,0.020833334,13.2,23.3,25.0,0.0,True,False
1046,2017-11-13,2,11,2017,125795.84,102.55368,125795.84,102.55368,0.0,0.0,0.0,13.7,33.0,29.5,0.0,True,False
1047,2017-11-14,3,11,2017,135420.81,94.73168,135420.81,94.73168,0.0,0.0,0.0,18.2,33.9,29.5,0.0,True,False
1048,2017-11-15,4,11,2017,130385.05,90.97416,130385.05,90.97416,0.0,0.0,0.0,21.5,31.4,16.9,0.0,True,False
1049,2017-11-16,5,11,2017,116715.97,88.81611,116715.97,88.81611,0.0,0.0,0.0,18.1,21.3,4.8,3.6,True,False
1050,2017-11-17,6,11,2017,117797.62,99.44627,117797.62,99.44627,0.0,0.0,0.0,16.4,26.8,22.9,4.2,True,False
1051,2017-11-18,7,11,2017,106730.21,89.77028,106730.21,89.77028,0.0,0.0,0.0,16.1,28.1,20.1,0.0,True,False
1052,2017-11-19,1,11,2017,101256.78,81.88132,101256.78,81.88132,0.0,0.0,0.0,15.1,29.3,27.5,24.8,True,False
1053,2017-11-20,2,11,2017,128658.27,131.30093,128658.27,131.30093,0.0,0.0,0.0,16.6,30.8,28.6,0.0,True,False
1054,2017-11-21,3,11,2017,137151.5,152.75476,137151.5,152.75476,0.0,0.0,0.0,17.8,32.9,29.5,0.0,True,False
1055,2017-11-22,4,11,2017,138882.25,116.87984,138882.25,116.87984,0.0,0.0,0.0,18.7,32.6,30.6,0.0,True,False
1056,2017-11-23,5,11,2017,135162.11,105.27167,135162.11,105.27167,0.0,0.0,0.0,16.2,31.9,18.9,0.0,True,False
1057,2017-11-24,6,11,2017,133951.3,116.56179,133951.3,116.56179,0.0,0.0,0.0,18.6,30.7,13.8,1.0,True,False
1058,2017-11-25,7,11,2017,121219.59,99.01042,121219.59,99.01042,0.0,0.0,0.0,19.3,32.5,17.0,0.4,True,False
1059,2017-11-27,2,11,2017,115429.01,84.608925,115429.01,84.608925,0.0,0.0,0.0,16.5,21.2,20.5,1.4,True,False
1060,2017-11-28,3,11,2017,129798.47,130.50197,129798.47,130.50197,0.0,0.0,0.0,13.7,31.0,31.1,0.2,True,False
1061,2017-11-29,4,11,2017,151730.95,166.55264,151730.95,166.55264,0.0,0.0,0.0,18.5,35.8,28.3,0.0,True,False
1062,2017-11-30,5,11,2017,154632.33,131.49144,154632.33,131.49144,0.0,0.0,0.0,22.5,34.9,23.1,0.0,True,False
1063,2017-12-01,6,12,2017,125141.9,87.1523,125141.9,87.1523,0.0,0.0,0.0,21.5,23.5,1.6,1.8,True,False
1064,2017-12-02,7,12,2017,99234.22,66.25586,99234.22,66.25586,0.0,0.0,0.0,14.7,16.4,0.7,20.6,True,False
1065,2017-12-03,1,12,2017,92487.7,67.758064,92487.7,67.758064,0.0,0.0,0.0,11.5,17.1,14.4,43.8,True,False
1066,2017-12-04,2,12,2017,111625.98,84.041756,111625.98,84.041756,0.0,0.0,0.0,12.4,17.5,7.9,5.4,True,False
1067,2017-12-05,3,12,2017,113063.67,82.84206,113063.67,82.84206,0.0,0.0,0.0,10.8,22.8,22.9,1.8,True,False
1068,2017-12-06,4,12,2017,115383.13,89.56405,115383.13,89.56405,0.0,0.0,0.0,13.6,21.3,23.6,0.0,True,False
1069,2017-12-07,5,12,2017,115736.97,102.591934,115736.97,102.591934,0.0,0.0,0.0,11.6,21.9,19.8,0.0,True,False
1070,2017-12-08,6,12,2017,109568.47,87.46772,109568.47,87.46772,0.0,0.0,0.0,11.4,18.7,28.5,25.2,True,False
1071,2017-12-09,7,12,2017,99334.8,82.980835,99334.8,82.980835,0.0,0.0,0.0,12.7,23.0,19.2,0.0,True,False
1072,2017-12-10,1,12,2017,97715.01,81.089165,97715.01,81.089165,0.0,0.0,0.0,14.5,22.2,31.4,0.0,True,False
1073,2017-12-11,2,12,2017,114680.19,97.60539,114680.19,97.60539,0.0,0.0,0.0,16.4,20.7,26.3,0.0,True,False
1074,2017-12-12,3,12,2017,121945.17,104.995834,121945.17,104.995834,0.0,0.0,0.0,15.8,26.4,31.3,0.0,True,False
1075,2017-12-13,4,12,2017,146933.1,94.49815,146933.1,94.49815,0.0,0.0,0.0,15.8,37.6,32.0,0.0,True,False
1076,2017-12-14,5,12,2017,129280.81,101.86525,129280.81,101.86525,0.0,0.0,0.0,20.5,23.1,21.7,0.0,True,False
1077,2017-12-15,6,12,2017,120821.055,105.43586,120821.055,105.43586,0.0,0.0,0.0,14.1,26.4,32.1,0.0,True,False
1078,2017-12-16,7,12,2017,110154.36,99.47542,110154.36,99.47542,0.0,0.0,0.0,13.8,24.6,31.0,0.0,True,False
1079,2017-12-17,1,12,2017,107212.84,82.049324,107212.84,82.049324,0.0,0.0,0.0,15.7,24.5,30.5,0.0,True,False
1080,2017-12-18,2,12,2017,138949.67,117.26538,138949.67,117.26538,0.0,0.0,0.0,17.1,33.0,22.1,0.0,True,False
1081,2017-12-19,3,12,2017,142870.39,106.49773,142870.39,106.49773,0.0,0.0,0.0,19.7,37.4,12.1,0.0,True,False
1082,2017-12-20,4,12,2017,114916.99,78.7376,114916.99,78.7376,0.0,0.0,0.0,15.8,24.5,19.0,20.6,True,False
1083,2017-12-21,5,12,2017,114462.53,85.77543,114462.53,85.77543,0.0,0.0,0.0,12.3,23.7,31.9,0.0,True,False
1084,2017-12-22,6,12,2017,116428.79,81.59886,116428.79,81.59886,0.0,0.0,0.0,13.6,27.7,26.6,0.0,False,False
1085,2017-12-23,7,12,2017,109364.01,79.89885,109364.01,79.89885,0.0,0.0,0.0,14.7,30.2,21.2,0.0,False,False
1086,2017-12-24,1,12,2017,92856.23,58.939114,92856.23,58.939114,0.0,0.0,0.0,15.8,19.4,25.7,0.4,False,False
1087,2017-12-25,2,12,2017,85094.375,44.9003,85094.375,44.9003,0.0,0.0,0.0,15.1,21.4,29.0,0.0,False,True
1088,2017-12-26,3,12,2017,98638.85,72.845245,98638.85,72.845245,0.0,0.0,0.0,12.5,30.5,31.9,0.0,False,True
1089,2017-12-27,4,12,2017,128753.76,113.6548,128753.76,113.6548,0.0,0.0,0.0,17.3,34.5,30.6,0.0,False,False
1090,2017-12-28,5,12,2017,130699.16,109.49269,130699.16,109.49269,0.0,0.0,0.0,24.0,32.8,13.5,0.0,False,False
1091,2017-12-29,6,12,2017,115572.05,93.83409,115572.05,93.83409,0.0,0.0,0.0,18.6,24.4,9.3,0.2,False,False
1092,2017-12-30,7,12,2017,96358.98,59.47517,96358.98,59.47517,0.0,0.0,0.0,15.6,21.3,13.6,8.4,False,False
1093,2017-12-31,1,12,2017,95700.48,61.49347,95700.48,61.49347,0.0,0.0,0.0,12.0,25.7,31.7,0.2,False,False
1094,2018-01-01,2,1,2018,95959.69,71.81775,95959.69,71.81775,0.0,0.0,0.0,16.6,25.3,31.4,0.0,False,True
1095,2018-01-02,3,1,2018,105277.85,69.387726,105277.85,69.387726,0.0,0.0,0.0,16.4,21.8,29.7,0.0,False,False
1096,2018-01-03,4,1,2018,106373.83,67.23811,106373.83,67.23811,0.0,0.0,0.0,14.6,21.0,27.2,0.0,False,False
1097,2018-01-04,5,1,2018,113337.69,78.73819,113337.69,78.73819,0.0,0.0,0.0,14.1,23.6,31.8,0.2,False,False
1098,2018-01-05,6,1,2018,123247.734,90.82817,123247.734,90.82817,0.0,0.0,0.0,14.7,30.7,31.7,0.0,False,False
1099,2018-01-06,7,1,2018,133705.84,75.591385,133705.84,75.591385,0.0,0.0,0.0,18.8,41.7,31.5,0.0,False,False
1100,2018-01-07,1,1,2018,107142.81,80.97604,107142.81,80.97604,0.0,0.0,0.0,18.7,21.8,11.0,0.0,False,False
1101,2018-01-08,2,1,2018,118832.07,87.93158,118832.07,87.93158,0.0,0.0,0.0,17.3,21.9,17.5,0.0,False,False
1102,2018-01-09,3,1,2018,111361.05,76.71739,111361.05,76.71739,0.0,0.0,0.0,15.7,22.5,30.0,0.0,False,False
1103,2018-01-10,4,1,2018,116530.04,80.21227,116530.04,80.21227,0.0,0.0,0.0,13.6,25.6,23.5,0.0,False,False
1104,2018-01-11,5,1,2018,139607.9,87.80266,139607.9,87.80266,0.0,0.0,0.0,15.5,34.5,28.6,0.0,False,False
1105,2018-01-12,6,1,2018,132022.88,94.00072,132022.88,94.00072,0.0,0.0,0.0,20.4,30.0,1.7,1.0,False,False
1106,2018-01-13,7,1,2018,98977.05,73.27654,98977.05,73.27654,0.0,0.0,0.0,16.0,20.9,10.7,7.0,False,False
1107,2018-01-14,1,1,2018,92021.68,66.659584,92021.68,66.659584,0.0,0.0,0.0,12.7,19.5,27.5,15.0,False,False
1108,2018-01-15,2,1,2018,109389.09,86.37852,109389.09,86.37852,0.0,0.0,0.0,14.6,20.9,21.1,0.0,False,False
1109,2018-01-16,3,1,2018,116074.03,92.836876,116074.03,92.836876,0.0,0.0,0.0,12.9,26.9,31.1,0.0,False,False
1110,2018-01-17,4,1,2018,129286.37,100.27743,129286.37,100.27743,0.0,0.0,0.0,12.4,30.3,30.9,0.0,False,False
1111,2018-01-18,5,1,2018,154648.06,1210.138,154648.06,1210.138,0.0,0.0,0.0,16.6,40.0,30.8,0.0,False,False
1112,2018-01-19,6,1,2018,165070.6,647.57416,165070.6,647.57416,0.0,0.0,0.0,22.5,40.3,30.6,0.0,False,False
1113,2018-01-20,7,1,2018,124825.02,94.10481,124825.02,94.10481,0.0,0.0,0.0,20.3,24.6,20.2,0.0,False,False
1114,2018-01-21,1,1,2018,127305.2,121.711975,127305.2,121.711975,0.0,0.0,0.0,21.0,28.2,14.9,0.0,False,False
1115,2018-01-22,2,1,2018,137955.42,115.129486,137955.42,115.129486,0.0,0.0,0.0,20.5,23.9,27.3,0.0,False,False
1116,2018-01-23,3,1,2018,128314.47,102.37411,128314.47,102.37411,0.0,0.0,0.0,18.0,23.6,28.3,0.0,False,False
1117,2018-01-24,4,1,2018,128899.766,103.42787,128899.766,103.42787,0.0,0.0,0.0,14.8,23.3,27.5,0.0,False,False
1118,2018-01-25,5,1,2018,139245.2,155.5028,139245.2,155.5028,0.0,0.0,0.0,17.1,26.6,28.1,0.0,False,False
1119,2018-01-26,6,1,2018,128599.46,91.43489,128599.46,91.43489,0.0,0.0,0.0,19.4,28.4,19.9,0.0,False,True
1120,2018-01-27,7,1,2018,139114.58,104.878876,139114.58,104.878876,0.0,0.0,0.0,21.2,33.2,27.5,3.4,False,False
1121,2018-01-28,1,1,2018,159436.69,290.41965,159436.69,290.41965,0.0,0.0,0.0,22.7,38.1,28.5,0.0,False,False
1122,2018-01-29,2,1,2018,160437.56,107.657425,160437.56,107.657425,0.0,0.0,0.0,27.8,33.5,7.3,0.0,False,False
1123,2018-01-30,3,1,2018,115239.57,78.57444,115239.57,78.57444,0.0,0.0,0.0,15.6,21.0,14.1,38.8,False,False
1124,2018-01-31,4,1,2018,108524.18,65.21756,108524.18,65.21756,0.0,0.0,0.0,14.6,19.1,19.6,0.0,True,False
1125,2018-02-01,5,2,2018,109949.21,72.41223,109949.21,72.41223,0.0,0.0,0.0,12.1,22.5,28.9,0.2,True,False
1126,2018-02-02,6,2,2018,112946.34,80.45435,112946.34,80.45435,0.0,0.0,0.0,13.4,22.1,28.4,0.0,True,False
1127,2018-02-03,7,2,2018,104947.33,86.517006,104947.33,86.517006,0.0,0.0,0.0,15.8,28.1,26.7,0.0,True,False
1128,2018-02-04,1,2,2018,106065.94,98.921844,106065.94,98.921844,0.0,0.0,0.0,14.7,25.7,28.5,0.0,True,False
1129,2018-02-05,2,2,2018,126465.96,103.83019,126465.96,103.83019,0.0,0.0,0.0,17.0,25.7,24.0,0.0,True,False
1130,2018-02-06,3,2,2018,137539.72,104.22963,137539.72,104.22963,0.0,0.0,0.0,17.7,29.9,27.6,0.0,True,False
1131,2018-02-07,4,2,2018,159307.31,624.2609,159307.31,624.2609,0.0,0.0,0.0,18.7,37.4,27.1,0.0,True,False
1132,2018-02-08,5,2,2018,149473.02,106.65263,146959.73,111.1773,2513.275,-157.92,0.020833334,20.6,27.5,15.8,0.0,True,False
1133,2018-02-09,6,2,2018,137101.88,113.70608,137101.88,113.70608,0.0,0.0,0.0,20.4,24.9,17.2,0.0,True,False
1134,2018-02-10,7,2,2018,118113.8,83.52153,118113.8,83.52153,0.0,0.0,0.0,18.7,30.3,6.6,0.0,True,False
1135,2018-02-11,1,2,2018,100440.29,66.272354,100440.29,66.272354,0.0,0.0,0.0,15.5,21.2,18.5,0.0,True,False
1136,2018-02-12,2,2,2018,116209.13,93.173935,116209.13,93.173935,0.0,0.0,0.0,16.3,23.6,22.2,0.0,True,False
1137,2018-02-13,3,2,2018,124882.72,99.609436,124882.72,99.609436,0.0,0.0,0.0,13.6,29.0,26.0,0.0,True,False
1138,2018-02-14,4,2,2018,115269.5,72.046425,112721.75,73.7788,2547.75,-4.6,0.020833334,17.5,23.3,22.8,0.0,True,False
1139,2018-02-15,5,2,2018,117260.24,83.187744,117260.24,83.187744,0.0,0.0,0.0,13.5,24.2,18.4,0.0,True,False
1140,2018-02-16,6,2,2018,114736.35,86.83535,114736.35,86.83535,0.0,0.0,0.0,15.7,22.2,24.8,0.0,True,False
1141,2018-02-17,7,2,2018,105799.94,82.75831,105799.94,82.75831,0.0,0.0,0.0,12.4,25.3,24.1,0.0,True,False
1142,2018-02-18,1,2,2018,105085.516,77.337616,105085.516,77.337616,0.0,0.0,0.0,13.6,24.0,20.5,0.0,True,False
1143,2018-02-19,2,2,2018,113116.42,74.677826,113116.42,74.677826,0.0,0.0,0.0,17.6,25.4,20.9,0.8,True,False
1144,2018-02-20,3,2,2018,120035.38,78.800514,120035.38,78.800514,0.0,0.0,0.0,14.1,29.5,25.5,0.0,True,False
1145,2018-02-21,4,2,2018,124481.414,84.55574,124481.414,84.55574,0.0,0.0,0.0,16.0,29.3,16.0,0.0,True,False
1146,2018-02-22,5,2,2018,133607.06,88.84784,133607.06,88.84784,0.0,0.0,0.0,20.3,31.0,16.8,0.0,True,False
1147,2018-02-23,6,2,2018,136328.34,85.713196,136328.34,85.713196,0.0,0.0,0.0,21.2,33.5,13.4,0.2,True,False
1148,2018-02-24,7,2,2018,119226.44,75.070656,119226.44,75.070656,0.0,0.0,0.0,22.7,31.6,4.8,0.4,True,False
1149,2018-02-25,1,2,2018,96305.07,55.999393,96305.07,55.999393,0.0,0.0,0.0,16.2,19.8,10.0,0.0,True,False
1150,2018-02-26,2,2,2018,117952.37,76.80551,117952.37,76.80551,0.0,0.0,0.0,14.3,26.5,24.3,0.0,True,False
1151,2018-02-27,3,2,2018,127894.28,73.6354,127894.28,73.6354,0.0,0.0,0.0,14.9,31.3,24.0,0.0,True,False
1152,2018-02-28,4,2,2018,123400.17,69.09284,123400.17,69.09284,0.0,0.0,0.0,20.0,30.9,19.6,0.0,True,False
1153,2018-03-01,5,3,2018,117346.26,78.601616,117346.26,78.601616,0.0,0.0,0.0,16.2,20.5,17.7,0.8,True,False
1154,2018-03-02,6,3,2018,119960.33,91.86653,119960.33,91.86653,0.0,0.0,0.0,14.5,22.8,19.6,0.4,True,False
1155,2018-03-03,7,3,2018,111096.305,80.624054,111096.305,80.624054,0.0,0.0,0.0,13.9,32.7,21.8,0.0,True,False
1156,2018-03-04,1,3,2018,101334.2,72.59907,101334.2,72.59907,0.0,0.0,0.0,15.8,21.0,22.2,0.0,True,False
1157,2018-03-05,2,3,2018,112527.28,70.615555,112527.28,70.615555,0.0,0.0,0.0,14.9,21.1,16.6,0.0,True,False
1158,2018-03-06,3,3,2018,113850.81,61.354687,113850.81,61.354687,0.0,0.0,0.0,12.5,27.6,22.6,0.0,True,False
1159,2018-03-07,4,3,2018,122717.5,73.26755,122717.5,73.26755,0.0,0.0,0.0,14.4,28.5,22.4,0.0,True,False
1160,2018-03-08,5,3,2018,128732.59,94.57427,128732.59,94.57427,0.0,0.0,0.0,14.9,30.5,22.1,0.0,True,False
1161,2018-03-09,6,3,2018,127805.484,99.1705,127805.484,99.1705,0.0,0.0,0.0,14.6,28.8,21.9,0.0,True,False
1162,2018-03-10,7,3,2018,120398.88,91.98844,120398.88,91.98844,0.0,0.0,0.0,14.3,35.1,21.6,0.0,True,False
1163,2018-03-11,1,3,2018,104486.18,74.15265,104486.18,74.15265,0.0,0.0,0.0,17.0,22.8,14.3,0.0,True,False
1164,2018-03-12,2,3,2018,97542.31,63.452206,97542.31,63.452206,0.0,0.0,0.0,16.7,20.9,10.2,0.0,True,True
1165,2018-03-13,3,3,2018,112663.625,77.09496,112663.625,77.09496,0.0,0.0,0.0,14.6,20.5,18.8,2.2,True,False
1166,2018-03-14,4,3,2018,114195.35,97.281746,114195.35,97.281746,0.0,0.0,0.0,12.8,21.3,17.7,0.0,True,False
1167,2018-03-15,5,3,2018,116045.27,101.69094,116045.27,101.69094,0.0,0.0,0.0,15.3,20.8,13.9,0.0,True,False
1168,2018-03-16,6,3,2018,116284.34,92.59423,116284.34,92.59423,0.0,0.0,0.0,12.5,24.4,15.0,0.0,True,False
1169,2018-03-17,7,3,2018,110715.12,75.229996,110715.12,75.229996,0.0,0.0,0.0,15.4,32.0,15.1,0.0,True,False
1170,2018-03-18,1,3,2018,97262.7,62.87276,97262.7,62.87276,0.0,0.0,0.0,22.6,23.1,13.4,0.0,True,False
1171,2018-03-19,2,3,2018,111617.945,77.170166,111617.945,77.170166,0.0,0.0,0.0,13.2,28.0,17.8,0.0,True,False
1172,2018-03-20,3,3,2018,110794.26,72.755165,110794.26,72.755165,0.0,0.0,0.0,15.4,19.2,9.5,0.2,True,False
1173,2018-03-21,4,3,2018,111254.31,71.19835,111254.31,71.19835,0.0,0.0,0.0,11.2,25.1,18.3,0.0,True,False
1174,2018-03-22,5,3,2018,115020.51,77.280426,115020.51,77.280426,0.0,0.0,0.0,12.3,28.1,19.0,0.0,True,False
1175,2018-03-23,6,3,2018,119298.33,78.64044,119298.33,78.64044,0.0,0.0,0.0,15.2,29.4,18.8,0.0,True,False
1176,2018-03-24,7,3,2018,112312.695,71.96662,112312.695,71.96662,0.0,0.0,0.0,20.2,24.2,5.4,0.0,True,False
1177,2018-03-25,1,3,2018,98918.516,40.256706,97211.06,42.02556,1707.455,-60.45,0.020833334,17.8,25.4,11.6,13.0,True,False
1178,2018-03-26,2,3,2018,112488.22,70.83068,112488.22,70.83068,0.0,0.0,0.0,10.7,18.5,11.9,5.2,True,False
1179,2018-03-27,3,3,2018,116809.37,64.5692,116809.37,64.5692,0.0,0.0,0.0,9.6,22.6,14.0,1.2,True,False
1180,2018-03-28,4,3,2018,117744.01,72.11195,117744.01,72.11195,0.0,0.0,0.0,11.3,30.3,17.8,0.0,True,False
1181,2018-03-29,5,3,2018,116457.26,79.36508,116457.26,79.36508,0.0,0.0,0.0,16.5,21.8,14.2,0.0,False,False
1182,2018-03-30,6,3,2018,97070.34,69.45287,97070.34,69.45287,0.0,0.0,0.0,12.2,23.3,14.3,0.0,False,True
1183,2018-03-31,7,3,2018,99687.64,81.40677,99687.64,81.40677,0.0,0.0,0.0,13.2,22.4,16.7,0.0,False,True
1184,2018-04-01,1,4,2018,98817.03,73.96784,98817.03,73.96784,0.0,0.0,0.0,13.0,27.7,11.0,0.0,False,True
1185,2018-04-02,2,4,2018,98258.25,62.410103,98258.25,62.410103,0.0,0.0,0.0,14.9,20.9,14.4,0.0,False,True
1186,2018-04-03,3,4,2018,113381.53,80.11074,113381.53,80.11074,0.0,0.0,0.0,13.4,19.8,13.9,0.0,False,False
1187,2018-04-04,4,4,2018,115974.61,90.07374,115974.61,90.07374,0.0,0.0,0.0,13.3,20.6,16.6,0.0,False,False
1188,2018-04-05,5,4,2018,117551.695,86.89193,117551.695,86.89193,0.0,0.0,0.0,13.3,18.7,9.0,0.0,False,False
1189,2018-04-06,6,4,2018,115979.07,85.687904,115979.07,85.687904,0.0,0.0,0.0,13.8,21.2,14.8,0.0,False,False
1190,2018-04-07,7,4,2018,105938.48,84.89743,105938.48,84.89743,0.0,0.0,0.0,9.8,21.6,16.0,0.0,False,False
1191,2018-04-08,1,4,2018,100571.164,58.23872,100571.164,58.23872,0.0,0.0,0.0,11.8,29.9,14.7,0.0,False,False
1192,2018-04-09,2,4,2018,118702.92,91.69364,118702.92,91.69364,0.0,0.0,0.0,15.9,25.7,13.6,0.0,False,False
1193,2018-04-10,3,4,2018,122423.01,76.33365,122423.01,76.33365,0.0,0.0,0.0,14.8,28.8,5.9,0.0,False,False
1194,2018-04-11,4,4,2018,121944.99,75.04095,121944.99,75.04095,0.0,0.0,0.0,18.1,27.3,10.9,0.0,False,False
1195,2018-04-12,5,4,2018,119876.63,77.71452,119876.63,77.71452,0.0,0.0,0.0,15.9,26.5,7.4,0.0,False,False
1196,2018-04-13,6,4,2018,113609.76,69.7632,113609.76,69.7632,0.0,0.0,0.0,11.9,25.9,14.4,0.0,False,False
1197,2018-04-14,7,4,2018,105135.305,37.741398,103011.38,38.58657,2123.92,-3.25,0.020833334,13.5,16.1,3.1,0.0,False,False
1198,2018-04-15,1,4,2018,104123.39,31.682325,97357.37,37.402187,6766.025,-50.621651346248356,0.0625,9.7,19.1,4.9,12.2,False,False
1199,2018-04-16,2,4,2018,115694.64,69.36093,115694.64,69.36093,0.0,0.0,0.0,13.1,21.0,7.1,3.0,False,False
